review,rating,place_index
"Mình đặt gà về ăn mà quán ko giao tương cà cũng ko giao tương ớt vậy cho khách vậy thì chấm bằng mắt hả quán ? Lúc nào bên kfc cũng giao thiếu món này thiếu món nọ, bộ cái quy trình bên đây là vậy hả, phải thiếu thiếu vậy được á hả. Nên coi lại cách làm việc của toàn bộ chi nhánh nói chung và kfc Nguyễn Sơn nói riêng !",1,12
"Đồ ăn ngonn. Chị hoạt náo vui nữa nhee=))",5,12
"Đặt phần gà quay 75k giao miếng thịt gà bé tý như trong phần cơm gà phi lê gà quay 45, hay kẹp trong bánh ham berger gà quay 54k. Phần gà giòn thì giao nguyên cái ức gà nhìn không muốn ăn.",1,12
"Tiệm KFC quá tuyệt vời, từ đồ ăn cho tới sự phục vụ của nhân viên. Quán ăn sạch sẽ, thoáng mát và có phần combo giá tốt. Mình cảm ơn KFC nha, gà KFC là tuyệt nhất 🥰",5,12
"Đồ ăn ngon , phục vụ nhanh , quán đông nên hơi ồn , gà rán thì mọng nước , giòn , nóng hổi , mì thì siêu đỉnh nhất là cái sốt",5,12
"Nhân viên dễ thương nhiệt tình, đồ ăn ngon",5,12
"Nhân viên dễ thương nhiệt tình giới thiệu combo khuyến mãi, nhà hàng sạch sẽ mát mẻ trang trí tết xinh",5,12
"Phải nói rằng KFC chưa bao giờ làm mình thất vọng! Miếng gà giòn rụm, lớp vỏ vàng óng, cắn một miếng là nghe tiếng rôm rốp cực đã tai. Bên trong thịt gà vẫn mềm, mọng nước, đậm đà từng thớ thịt, không hề bị khô hay bở. Đặc biệt là hương vị đặc trưng của KFC – vừa cay nhẹ, vừa béo ngậy, ăn là chỉ muốn gọi thêm!  Khoai tây chiên nóng hổi, thơm lừng, chấm với sốt phô mai hay tương cà đều ngon bá cháy. Thêm ly Pepsi mát lạnh là trọn vẹn combo “cực phẩm”!  Chắc chắn mình sẽ quay lại nhiều lần vì quá nghiền! Ai chưa thử, nhất định phải thử ngay!",5,12
"Lâu lâu ông con đòi đi ăn Gà nên lại chạy qua đây ăn, trong nhiều chuỗi gà rán thì m chỉ thích vào FKC ăn vì nó có món bánh trứng rất ngon, mấy chuỗi # không hề có, còn gà rán thì thấy chỗ nào cũng giống nhau",5,12
"Quản lý Quỳnh Như dễ thương vô cùng tận ❤️",5,12
"Nhà hàng trang trí Tết xinh, nhiều góc sống ảo, gà ngon giòn",5,12
"Nhân viên lơ ngơ ko chú tâm vào bán hàng cần đào tạo lại nghiệp vụ làm ăn vậy thì vì sao càng ngày ít khách",1,12
"đồ ăn ngon, nhân viên dễ thương, có nhận làm tiệc sinh nhật nữa giá cả cũng phải chăng nên ghé nhaaa",5,12
"+ Đồ ăn: gà rán da giòn, nóng hổi, thịt ẩm mềm. Mình rất thích bánh trứng thơm ngon và taro (vỏ giòn, khoai môn dẻo, kim sa chảy ra nóng sốt béo ngậy), nên thử nha. + Dịch vụ: món lên nhanh, bàn dọn sạch sẽ. + Không gian: chủ yếu ở dưới tầng trệt, trên lầu chỉ phục vụ khi có liên hoan hay tiệc sinh nhật. Giữ xe trước quán, chú bảo vệ canh.",5,12
"Cũng là kfc mà chi nhanh này ok Nhân viên nhiệt tình , đồ ăn mau lẹ . Mang đồ ăn cho khách còn chúc khách ngon miệng Khách ra về còn mở cửa chào khách . Vui lòng khách đến vừa lòng khách đi 🥰",5,12
"Gà nêm siêu dở, không có vị gì. Dùng gà cũ nên cũng không còn vị ngọt thịt. Quán hôm mình đi còn không mở máy điều hoà mà mở cửa. Không khí trong quán còn hầm và nóng hơn bên ngoài. 1 đi không trở lại.",2,12
"Nhân viên thân thiện dễ thương, hướng dẫn khách oder nhiệt tình, đồ ăn nóng giòn. Không gian thoáng mát, sạch sẽ. 10 điểm Sẽ quay lại vào thời gian tới",5,12
"Nhà hàng rất kì cục, đặt đơn trên Bee nếu có tự ý huỷ đơn thì cũng phải liên hệ khách. Trong khi đó để nữa tiếng mữa mới đóng cửa mà tự ý huỷ đơn",1,12
"Rất recommend mn ăn ở đây nhe, gà giòn, ngon ăn bùng nổ cảm xúc lắm. Món ra cũng lẹ với nhân viên dễ thươngg",5,12
"Nhân viên không biết nhắc nhở phụ huynh của các bạn trẻ khi có tiệc sinh nhật khiến chúng chạy nhảy, đụng chạm và la hét um sùm làm ảnh hưởng đến các khách hàng khác. Bầu không khí quá tệ!!!",1,12
"Nhân viên nhiệt tình, quán sạch sẽ, đồ ăn ngon",5,12
"Sạch sẽ , nv nhiệt tình .",5,12
"Phục vụ nhanh tiện lợi , gà ngon giòn thơm , không gian quán sạch sẽ thoáng mát . 10 điểm !!!",5,12
"Đồ ăn ngon, nhân viên dễ thương lắm ạ",5,12
"Đồ ăn ngon, nhân viên dễ thươngg",5,12
"Cơm quay ngon đậm vị nha.",5,12
"Đồ ăn ngon, một trải nghiệm tuyệt vời. Hôm nay trời mưa vô tình mình ghé vô ăn nhưng nhân viên rất nhiệt tình, lấy giấy với phục vụ tốt. Bạn Tùng Chi thì phải thái độ rất niềm nỡ, dù nhà hàng đang đông nhưng vẫn chơi cười đùa với con mình. Sẽ quay lạii !!!",5,12
"Đồ ăn ngon, nhân viên nhiệt tình dễ thương",5,12
"Nhân viên nhiệt tình, không phải đợi đồ ăn lên lâu, không gian sạch sẽ mát mẻ, nói chung là duyệtttt",5,12
"Tôi đã ăn ở đây nhiều rồi, đồ ăn ngon, nhân viên dễ thương",5,12
"Phần ăn 1 người như này là 68k, bao ngon luôn, combo cơm gà rán, rong biển, pepsi vừa",5,12
"nhân viên dễ thương, tận tình, đồ ăn ngon, hợp khẩu vị 😊",5,12
"Đồ ăn ngon, lên món nhanh, nhân viên thân thiện",5,12
"Ý là bth mình đặt combo 3 miếng gà ý thì sẽ có đủ má, đùi và cánh, thì vẫn như bth hôm này mình cũng đặt y vậy nhưng cái mặt nhận được là 3 cái đùi trong như thế này, hơi thất vọng 1 xíu cho hôm nay",4,12
"Nhân viên thân thiện, dễ thương Nhà hàng sạch sẽ, thức ăn ngon",5,12
"Đồ ăn ngon, nhân viên thân thiện đặc biệt là bạn Nguyễn Thành Tài đẹp trai, nhiệt tình và bạn Duy Khoa siêu dễ thương, chiều khách. Mãi iu kfc và 2 bạn nhân viên ấy ❤️",5,12
"Lần nào mình ăn KFC mình cũng phải ghé chi nhánh này vì nhân viên ở đây phục vụ nhiệt tình, dthuong luôn, món ăn lại ngon.",5,12
"Món ăn ngon, ra nhanh, có nhiều voucer giảm giá rất tiện lợi cho các em học sinh sinh viên",5,12
"Gà rán giòn, nóng hổi, gia vị vừa ăn. Phục vụ nhanh, không gian sạch sẽ. Sẽ quay lại!",5,12
"Đồ ăn ngon, nhân viên tư vấn rất nhiệt tình và dễ thương sẽ quay lại lần sau",5,12
"Nhân viên tốt, chất lượng thì khỏi bàn 5sao không chê vào đâu được.",5,12
"Đồ ăn rất ngon. Nhân viên nhiệt tình",5,12
"dịch vụ trải nghiệm tốt, nhân viên hỗ trợ nhanh, ngon, sẽ quay lại ủng hộ",5,12
"Nhân viên dễ thương, đồ ăn ngon",5,12
"Phục vụ tốt nhân viên nhiệt tình, nhất Nhanvien Như Quỳnh.",5,12
"1 miếng gà 35k mình mua mang về vậy mà mở ra không có một bịch tương nào Host: DUONG THI MY DUYÊN 6:09PM ngày 8/12/2024",1,12
"Sự lựa chọn đúng đắn khi đến đây ăn, gà ngon nhân viên nhiệt tình",5,12
"Thức ăn chủ yếu ở đây là thức ăn nhanh bạn nhé từ Gà như Má đùi, cánh gà, cơm gà , Gà nướng trong giấy bạc .., ngoài còn có thức uống như là kem, nước uống từ hảng nổi tiếng như Pepsi, 7 up, trà Đào, Cacao. Nếu bạn có con nhỏ đến ngày Sinh Nhật hoặc những tiệc cho kỉ niệm thì cửa hàng cũng đềucos phục vị nhé",4,12
"đồ ăn ngon, nhân viên tên Như Quỳnh nhiệt tình dễ thương",5,12
"Các bạn quản lý và nhân viên rất quan tâm khách hàng, đồ ăn và nước uống theo mình thấy khá ngon và hợp với mình",5,12
"Đồ ăn ngon, nóng, nhân viên nhiệt tình okk",5,12
"Đồ ăn ở đây ngon và giá cả cũng rất hợp lí",5,12
"Nhân viên có thái độ ko tốt với tài xế grab làm nhằm đơn bắt tai xế đợi hơn 40 phút mới giao đến khách làm tai xế chậm trễ đơn",1,12
"Mình được bạn Tùng Chi phục vụ rất tốt, đồ ăn rất ngon🤗Nhân viên phục vụ nhiệt tình",5,12
"Đồ ăn rất ngon hợp vị mik, nhân viên nhiệt tình thân thiện nói chung là tuyệt vời sẽ quay lại thường xuyn ạ💖",5,12
"Không gian rộng rãi, sạch sẽ, nhân viên nhiệt tình, gà giòn ngon lắm",5,12
"nhân viên phục vụ nhiệt tình, dễ thương, giao đồ ăn nhanh 10đ",5,12
"Đồ ăn ngon, nhân viên thân thiện",5,12
"đồ ăn ngon, nhân viên tuỵt vời 10 đỉm.",5,12
"Đồ ăn ngon, mình tổ chức sinh nhật cho con ở đây rất nhiều lần, không gian thoáng mát, sẽ quay lại nhiều hơn",5,12
"Đồ ăn ngon, nhân viên dễ thương, nhà hàng sạch sẽ",5,12
"Thiếu đồ, ra món chậm, nhân viên thái độ không tốt. Yêu cầu quán train nhân viên kỹ",1,12
"quá ok luôn, nên tới ăn nha mọi người",5,12
"tôi hay ăn ở đây , hương vị nó tràn đầy giòn tan trong miệng tôi , nhân viên thân thiện và hoà đồng , trước luôn tận tâm trong sinh nhật của tôi , tôi nhớ 2 bạn đó tên Thành Tài và Duy Khoa hay sao đó tuyệt vời ạ",5,12
"nhân viên dth thân thiện, món ăn ra nhanhh, nên ghé ạaa🥰🥳",5,12
"Đã tổ chức sinh Nhật cho con gái tại đây, các bạn nhân viên đã hỗ trợ nhiệt tình, tạo sân chơi cho các con vui lắm, cảm ơn cửa hàng nhiều",4,12
"ăn KFC ngon lắm rất mê , nhân viên ở đây thì tốt và thân thiện giúp đỡ",5,12
"nhân viên đẹp chai thân thiện,  vui tính nhất là b Nguyễn Thành Tài và b Trần Võ Duy Khoa",5,12
"Ko Hài lòng về cách trả lời khách hàng về phiếu ưu đãi. Nhân viên yêu cầu đánh giá 5 sao sẽ được 1 voucher giảm giá. Nhưng khi đưa cho nhân viên bán hàng thì ko được với lý do. ( Anh phải đưa phiếu này trước khi order mới đc) tại sao phải đưa trước. Trong khi đã thanh toán tiền và còn giữ phiếu mua hàng rồi vẫn ko đc áp dụng giảm giá!??",1,12
"Mướn bảo vệ giữ xe hay mướn về làm ông cố nội của khách hàng dị . Không dẫn xe mà cứ ngồi ghế cái miệng la um sùm trời đất mất lịch sự cho nhà hàng hết biết . Nói chuyện thì ko có đạo đức . Ta lại với tư cách là khách hàng mua hàng chớ đâu phải đến để xin mà mún làm cha làm ông nội ngta dị trời . Nhà hàng cần khắc phục và nói chuyện lại với bác bảo vệ này nhé . THIẾU ĐẠO ĐỨC ăn cho mập thây rồi nói chuyện ta đay !",1,12
"Đồ ăn ngon , nhân viên nhiệt tình lễ phép , sẽ ghé ủng hộ lần sau",5,12
"Món ăn mới rất tuyệt, nhân viên chu đáo hài hòa,10 điểm không có nhưng,",5,12
"quán sạch sẽ, nhân viên dễ thương, có bạn Thành Tài tích cực nhiệt tình",5,12
"Được bàn mời sinh nhật con ở đây, tuy nhiên khi đến thì không gian tối và trình bày qua loa, ghế kg đc hạ xuống, nước ngọt đổ trên sàn có nhờ nhân viên dọn dùm nhưng tới cuối tiệc vẫn chưa được quan tâm và khắc phục.  Mong CH xem lại để các gia đình chọn làm sinh nhật có được trải nghiệm tốt hơn.",1,12
"Đồ ăn ngon, nhân viên phục vụ tốt",5,12
"Trải nghiệm tuyệt vời ở đây , ngon thân thiện",5,12
"Nhân viên phục vụ tận tình, chu đáo",5,12
"Có lầu rộng rãi thoáng mát Đồ ăn ngon sạch sẽ",5,12
"Ko gian sạch sẽ, thoáng mát. Đồ ăn ngon",5,12
"Chuẩn bị thức ăn nhanh, phục vụ tốt, gà mềm hơn.",5,12
"ngon ,đã ăn ở đây từ năm 4 tuổi tới giờ",5,12
"Vẫn chọn KFC để ăn gà rán dù có bao nhiêu thương hiệu khác",5,12
"Nhân viên dễ thương , nhiệt tình , hôm mình đi gặp bạn Xuân Đào nch rất dễ thương , 5⭐ cho quán lun nha",5,12
"Không gian quán tốt, nhân viên thân thiện, đồ ăn ngon.",5,12
"nhân viên dễ thương, quán sạch sẽ. Ngon!",5,12
"Hôm thứ 4 tôi ăn cơm quá nhão thật sự thất vọng còn gà thì ngon nha , phi lê hôm đó rất ngon",5,12
"Phục vụ tốt, nhân viên oke, đồ ăn ngon miễn chê",5,12
"Nhân viên thân thiện, đẹp trai, visual đỉnh đó là b Nguyễn Thành Tài 🥳 …",5,12
"Dịch vụ tốt, nhân viên vui vẻ",5,12
"Nhà hàng vui ve. Món ăn ngon. Nhân viên thân thiện. Bảo vê nhiệt tỉnh. Còn ghé nữa",5,12
"gà ngon hehe",5,12
"Có bạn phục vụ dễ thương lắm nhe, cười dới mình quài",5,12
"Gà ngon, mọi thứ vừa vặn. Sẽ ghé nhiều lần",5,12
"Nhân viên thân thiện, đẹp trai đặc biệt là bạn Thành Tài",5,12
"Nhân viên dth, đồ ăn ngon hợp khẩu vị",5,12
"Món ăn ngon , nhân viên phục vụ nhiệt tình ok",5,12
"Đồ ăn ngon, không gian quán sạch sẽ, phục vụ nhiệt tình.",5,12
"đồ ăn ngon, nhân viên Khả Tú thân thiện",5,12
"Đồ ăn oke nhân viên vui vẻ",5,12
"nhân viên thái độ tốt , bạn Duy Khoa thân thiện",5,12
"nhân viên nhiệt tình, dễ thương",5,12
"nhân viên thân thiện, đồ ăn ngon",5,12
"Món ăn ngon, gà gòn tan nóng hỏi, nhân viên thân thiện nhiệt tình, sẽ tiếp tục ghé ủng hộ quán.",5,12
"đồ ăn ngon, ko còn gì để chê 🫰🏻🥰 …",5,12
"Đồ ăn ngon, phục vụ nhanh",5,12
"Nay sinh nhật bé nhà mình nên lại ghé tiệm ủng hộ tiếp. Mấy nhóc nhà mình thích nhất là gà popcorn, lần nào cũng phải có món đó với khoai tây chiên. Còn mình thì xưa giò luôn thích bắp cải trộn ❤️",5,12
"Nhiều món ăn ngon giá hợp lý không gian rộng rãi",2,12
"Chất lượng phục vụ tốt, đồ ăn hợp túi tiền",5,12
"nhân viên nhiệt tình quán ăn sạch sẽ",5,12
"Ngon giá rẻ nv thân thiện nhiệt tình",5,12
"Nhà hàng sạch sẽ. Phục vụ tốt",5,12
"Nhân viên thân thiện, gà ngon.",5,12
"Đồ ăn ngon, nóng, giòn. Phục vụ nhanh, thân thiện",5,12
"Đơn 8/8 lúc 20h45 chi nhanns Nguyễn Sơn giao thiếu mỗi phần combo 88k 4 miếng gà nugget. Mong KFC giải quyết sớm",4,12
"Mới 21h20 mà nhân viên dọn vệ sinh, đổ xà bông đầy cửa, người già và trẻ con bước trên dóc xà phòng trơn trợt. Rất nguy hiểm. Thiếu ý thức quá.",1,12
"Nhân viên nhiệt tình, dễ thương lắm í. Đồ ăn đem ra lúc nào cũng nóng, mình rất thích không gian quán này yên tĩnh và sạch sẽ. Mình sẽ ủng hộ nhiều hơn nữa",5,12
"Ngon lắm",5,12
"Chất lượng sản phẩm của chi nhánh khá ok so với các chi nhánh khác",5,12
"Đồ ăn ngon miệng.",5,12
"nhân viên Phạm Văn Minh đẹp trai năng động",5,12
"Đồ ăn rất ngon. Sẽ quay lại",5,12
"Nv nhiệt tình, đồ ăn ngon, sạch sẽ",5,12
"Thức ăn ngon Ăn tại chỗ",5,12
"Lúc tối 19/07/2024 lúc 6:30 chiều thì tôi có lại kfc tui mua một phần combo ba đúa sau khi tui mang về tui mua thêm cây kem vani và chị đó bán rất ít cho tôi ít hơn cả jollibe ốc quế rất nhỏ mùi vị rất ghê sau khi tui về nhà tui mở hộp ra ăn cùng anh hai tui sau khi ăn thì tui nghe mùi rất thúi sau đó tui với anh hai tui ăn xong thì bắt đầu chóng mặt và nhức đầu cả sốt từ 2-8 giờ sáng tui với anh tui ói liên tục và ỉ chảy ói toàn ra gà gà rất ghê khuyên mọi người đừng tổ chức sinh Nhật chỗ này đã ở dưới bàn ghế hết chỗ rồi mà cũng không cho người ta lên lầu để ăn ở dưới rất nóng và ghế dơ không dọn bàn cũng dơ nữa ấy khuyên mọi người đừng lại chi nhánh này ăn nữa nhé",1,12
